index,datetime,z,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau,timestamp
40,2024-04-15 15:05:33.233409,0.69,0.69,0.6898952914854478,0.1074866365127125,4.141599389199662,-1.7346815144654644,0.4085714285714286,0.9359118938446045
41,2024-04-15 15:05:33.256687,0.7,0.7,0.6996581886148641,0.1157199760552283,3.772506869098907,-1.573730302337348,0.4085714285714286,0.9591898918151855
42,2024-04-15 15:05:33.279201,0.705,0.705,0.7050142925065213,0.1119480688480184,3.786317643380271,-1.5797661798921228,0.4085714285714286,0.9817039966583252
43,2024-04-15 15:05:33.301723,0.72,0.72,0.719432288217416,0.1301717456697718,3.2911535402287475,-1.3628991298360915,0.4085714285714286,1.0042259693145752
44,2024-04-15 15:05:33.324204,0.73,0.73,0.7298417810462007,0.1344126172366926,3.165151250586241,-1.3076157152192351,0.4092857142857143,1.0267069339752197
45,2024-04-15 15:05:33.346678,0.74,0.74,0.7399023616168694,0.1369656211829285,3.093442129122037,-1.2761078773983503,0.4092857142857143,1.0491809844970703
46,2024-04-15 15:05:33.369817,0.745,0.745,0.7452205899395702,0.1272562767883921,3.233914359125724,-1.3381942603054322,0.4092857142857143,1.0723199844360352
47,2024-04-15 15:05:33.392279,0.755,0.755,0.7548749627407267,0.1308171276401055,3.1640649111412986,-1.3071422133223178,0.4092857142857143,1.0947818756103516
48,2024-04-15 15:05:33.414645,0.765,0.765,0.7648823490693829,0.134384025051668,3.1054414524167395,-1.2809459926531648,0.4114285714285714,1.1171479225158691
49,2024-04-15 15:05:33.437969,0.765,0.765,0.765500032779841,0.1136210959172456,3.331075759751024,-1.3822182658487732,0.4164285714285714,1.1404719352722168
50,2024-04-15 15:05:33.460370,0.775,0.775,0.7747996602960987,0.1227213034460035,3.275599624855851,-1.3561341058188017,0.4171428571428571,1.1628730297088623
51,2024-04-15 15:05:33.482962,0.775,0.775,0.7754110816225998,0.1032035218586819,3.2023017557124294,-1.332538486905796,0.4171428571428571,1.185464859008789
52,2024-04-15 15:05:33.506521,0.78,0.78,0.7800396928102619,0.1012896217898418,3.179727014837077,-1.3238716620355753,0.4171428571428571,1.2090239524841309
53,2024-04-15 15:05:33.529065,0.79,0.79,0.7897126320269078,0.1191337287408232,3.4214526303835773,-1.4189490026292264,0.4178571428571428,1.2315678596496582
54,2024-04-15 15:05:33.552196,0.79,0.79,0.7903683095258758,0.096467073282711,3.045703386382824,-1.2697731757944477,0.4178571428571428,1.2546989917755127
55,2024-04-15 15:05:33.574533,0.795,0.795,0.7950111281411812,0.0960078863930701,3.03262579928044,-1.2645501987693195,0.4178571428571428,1.2770359516143799
56,2024-04-15 15:05:33.597029,0.795,0.795,0.7952825750600524,0.0767829491032369,2.6740816272029253,-1.120863722011554,0.4178571428571428,1.2995319366455078
57,2024-04-15 15:05:33.619912,0.79,0.79,0.7905109992337793,0.0407879115111224,2.001866720199978,-0.8509015561929749,0.4178571428571428,1.3224148750305176
58,2024-04-15 15:05:33.642366,0.795,0.795,0.7947845851926517,0.05440603884283,2.288258025683399,-0.9660782750565542,0.4178571428571428,1.3448688983917236
59,2024-04-15 15:05:33.664997,0.8,0.8,0.7997963450092763,0.0675937240073401,2.557420554964988,-1.074431206319281,0.4178571428571428,1.3675000667572021
60,2024-04-15 15:05:33.688262,0.81,0.81,0.8095559790068895,0.0976792379551847,3.134539650186683,-1.3069138303893455,0.4178571428571428,1.3907649517059326
61,2024-04-15 15:05:33.710759,0.81,0.81,0.8102569647961954,0.0804077011925999,2.8084017764542,-1.175469282709282,0.4178571428571428,1.413261890411377
62,2024-04-15 15:05:33.733757,0.815,0.815,0.8149305741810513,0.0848987964128024,2.8940510818880782,-1.2100014369902417,0.4171428571428571,1.4362599849700928
63,2024-04-15 15:05:33.756140,0.82,0.82,0.8199300538392517,0.0892774932085349,2.977687200092516,-1.2437310107763733,0.4171428571428571,1.4586429595947266
64,2024-04-15 15:05:33.778607,0.82,0.82,0.820244752727276,0.0732302729260254,2.703982967340945,-1.1334125170881826,0.4171428571428571,1.481109857559204
65,2024-04-15 15:05:33.801452,0.82,0.82,0.8201932536355284,0.0604149651308348,2.5008044551067443,-1.0515633678156582,0.4164285714285714,1.5039548873901367
66,2024-04-15 15:05:33.823761,0.82,0.82,0.8201325635509875,0.0511508303583418,2.368843218903516,-0.9984261939303553,0.4164285714285714,1.526263952255249
67,2024-04-15 15:05:33.846455,0.82,0.82,0.8200858969277443,0.044758027652701,2.2906056675456874,-0.9669653094512576,0.4164285714285714,1.5489580631256104
68,2024-04-15 15:05:33.869184,0.82,0.82,0.8200521247502823,0.0403694738065036,2.246721760136112,-0.9493406304073728,0.4164285714285714,1.5716869831085205
69,2024-04-15 15:05:33.891798,0.82,0.82,0.8200278755646109,0.0373797741181737,2.224775127191628,-0.9405354328330382,0.4164285714285714,1.5943009853363037
70,2024-04-15 15:05:33.914788,0.82,0.82,0.8200105211336747,0.0353720315931821,2.216953702789241,-0.9373999769987016,0.4164285714285714,1.61729097366333
71,2024-04-15 15:05:33.937256,0.825,0.825,0.8246981958148685,0.0509416311209636,2.4304438330276006,-1.0229286773540238,0.4178571428571428,1.6397590637207031
72,2024-04-15 15:05:33.959778,0.83,0.83,0.8297533841259763,0.0639556742520207,2.597457617307617,-1.0898043241895417,0.4178571428571428,1.6622810363769531
73,2024-04-15 15:05:33.983210,0.83,0.83,0.8301199702715684,0.0567290588994912,2.510736331661382,-1.054981254339176,0.4178571428571428,1.6857130527496338
74,2024-04-15 15:05:34.005554,0.825,0.825,0.8254064910313774,0.0329402773033028,2.203630093439741,-0.9314124260078324,0.4178571428571428,1.708056926727295
75,2024-04-15 15:05:34.028521,0.83,0.83,0.8297086431609092,0.0485891636474307,2.4289255593635426,-1.02218657622066,0.4185714285714286,1.7310240268707275
76,2024-04-15 15:05:34.051292,0.825,0.825,0.8253404213990573,0.0284735047348006,2.1633790973340026,-0.915095039362817,0.4185714285714286,1.7537949085235596
77,2024-04-15 15:05:34.073635,0.82,0.82,0.8202816705188088,0.0111613432743003,1.9341345029537456,-0.8224847424930217,0.4185714285714286,1.7761380672454834
78,2024-04-15 15:05:34.096414,0.82,0.82,0.8198951483877828,0.0159939402360218,2.021608570406457,-0.8578656923188905,0.4185714285714286,1.7989170551300049
79,2024-04-15 15:05:34.119433,0.82,0.82,0.8198929520552779,0.0210894142282754,2.111792395346954,-0.8943733757869,0.4185714285714286,1.8219358921051025
80,2024-04-15 15:05:34.141847,0.82,0.82,0.819915125714773,0.025006425381746,2.1832523884743176,-0.923318491855533,0.4171428571428571,1.8443498611450195
81,2024-04-15 15:05:34.164544,0.82,0.82,0.8199333995548324,0.0276204707457199,2.2388947518548874,-0.9458661416253576,0.4171428571428571,1.8670470714569092
82,2024-04-15 15:05:34.187110,0.82,0.82,0.8199449940040243,0.0295422927738977,2.2806196070266,-0.9627476328495864,0.4171428571428571,1.8896129131317139
83,2024-04-15 15:05:34.209997,0.815,0.815,0.8152545643861056,0.0143084639767584,2.103800575021769,-0.8913173724602712,0.4164285714285714,1.9124999046325684
84,2024-04-15 15:05:34.232431,0.815,0.815,0.8148963136813792,0.0184198417484733,2.1706998868475305,-0.9183079612031182,0.4171428571428571,1.9349339008331299
85,2024-04-15 15:05:34.254897,0.81,0.81,0.8101951949138081,0.0067873793331531,2.05861900628148,-0.8732076794484951,0.4171428571428571,1.9574000835418701
86,2024-04-15 15:05:34.279608,0.805,0.805,0.8051533204612228,-0.0027175717853422,1.974170027170944,-0.8392470052150492,0.4171428571428571,1.9821109771728516
87,2024-04-15 15:05:34.302150,0.8,0.8,0.8001011119469699,-0.0095694837565051,1.9201911754117356,-0.8175468470937517,0.4157142857142857,2.004652976989746
88,2024-04-15 15:05:34.324575,0.8,0.8,0.7997590566866499,0.0009866092564394,2.0453140979917395,-0.8678358974616265,0.4157142857142857,2.0270779132843018
89,2024-04-15 15:05:34.347262,0.795,0.795,0.795093335320451,-0.0054741959376836,2.004036765925824,-0.8513238253613693,0.45,2.04976487159729
90,2024-04-15 15:05:34.369730,0.79,0.79,0.7900782748249293,-0.0043831235404736,1.9742833413391008,-0.8394826226498003,0.45,2.072232961654663
91,2024-04-15 15:05:34.392755,0.785,0.785,0.7850829277788518,-0.0066672233562589,1.8195442692684347,-0.7758607510212768,0.4685714285714286,2.0952579975128174
92,2024-04-15 15:05:34.415533,0.785,0.785,0.7848074222845913,0.0248242144505846,2.381277876298974,-1.007593984465384,0.4664285714285714,2.1180360317230225
93,2024-04-15 15:05:34.437904,0.78,0.78,0.7801660582712613,0.007197437391858,1.7113091061853916,-0.7306408650808021,0.4664285714285714,2.140406847000122
94,2024-04-15 15:05:34.460849,0.775,0.775,0.7751421845866184,-0.0111019154071361,1.1440285709225364,-0.4959159496685678,0.4664285714285714,2.1633520126342773
95,2024-04-15 15:05:34.483235,0.775,0.775,0.7748669473211759,0.0144000906274418,1.6014145289820254,-0.6852885937079338,0.4664285714285714,2.1857378482818604
96,2024-04-15 15:05:34.505581,0.775,0.775,0.7749373660334752,0.0296643498504151,1.7788913729403897,-0.7588051397009319,0.4664285714285714,2.2080838680267334
97,2024-04-15 15:05:34.528035,0.775,0.775,0.7749999618559907,0.0367613173739075,1.7789801286298927,-0.7588419194091248,0.4664285714285714,2.2305378913879395
98,2024-04-15 15:05:34.552866,0.77,0.77,0.7702907715896864,0.0104483803615265,1.217123377245691,-0.5259382103029073,0.4664285714285714,2.255368947982788
99,2024-04-15 15:05:34.575507,0.77,0.77,0.769964598738636,0.0183052805037388,1.2748168341589965,-0.5498599019779653,0.4664285714285714,2.2780098915100098
100,2024-04-15 15:05:34.599895,0.77,0.77,0.7699832977741713,0.0243723769523767,1.2981370869947202,-0.559531380506642,0.4664285714285714,2.3023979663848877
101,2024-04-15 15:05:34.622229,0.77,0.77,0.7700145907135375,0.0276780587152752,1.28042904192719,-0.5521861160192286,0.4664285714285714,2.3247320652008057
102,2024-04-15 15:05:34.644903,0.77,0.77,0.7700360208984914,0.0291981609006539,1.24193703353324,-0.5362173931382881,0.4664285714285714,2.3474059104919434
103,2024-04-15 15:05:34.667727,0.775,0.775,0.7747738253843125,0.0512135173235184,1.4571549693613937,-0.6255127328062438,0.4664285714285714,2.370229959487915
104,2024-04-15 15:05:34.690470,0.775,0.775,0.7751389830992967,0.0462674469915289,1.3382260053991613,-0.5761636988525909,0.4664285714285714,2.392972946166992
105,2024-04-15 15:05:34.713635,0.78,0.78,0.7798626129892519,0.0608804198733801,1.4448587755568738,-0.6204137866790336,0.4664285714285714,2.416137933731079
106,2024-04-15 15:05:34.736084,0.785,0.785,0.7849191304829186,0.0717918851522945,1.5022189562315436,-0.6442183179125196,0.4664285714285714,2.438586950302124
107,2024-04-15 15:05:34.758504,0.79,0.79,0.7899788298273104,0.0788456174006063,1.516032127664406,-0.6499510643775667,0.4664285714285714,2.4610068798065186
108,2024-04-15 15:05:34.781362,0.79,0.79,0.790307703389252,0.0646997141676468,1.3302655722792944,-0.5728513668402431,0.4664285714285714,2.4838650226593018
109,2024-04-15 15:05:34.803800,0.795,0.795,0.7949757387328895,0.0709870820393072,1.3438877886870706,-0.5785052290494928,0.4664285714285714,2.506303071975708
110,2024-04-15 15:05:34.826444,0.805,0.805,0.804702465179539,0.094083148241006,1.4999707766237962,-0.6432884477427332,0.4664285714285714,2.528946876525879
111,2024-04-15 15:05:34.848872,0.815,0.815,0.8148052353104539,0.1114189009995337,1.5958186609675442,-0.68307137932545,0.4664285714285714,2.551374912261963
112,2024-04-15 15:05:34.871528,0.825,0.825,0.8249027203880516,0.1232775706601593,1.640893663371949,-0.7017805947121292,0.4335714285714285,2.574030876159668
113,2024-04-15 15:05:34.894546,0.835,0.835,0.8349732451060319,0.1257544608011256,1.6526044650976175,-0.7066414271258269,0.4371428571428571,2.5970489978790283
114,2024-04-15 15:05:34.917163,0.845,0.845,0.8449905966488531,0.1278210472776738,1.6557151469336349,-0.7079239267860216,0.4357142857142857,2.6196658611297607
115,2024-04-15 15:05:34.939842,0.86,0.86,0.8597036962708068,0.1437593298692615,1.7331237153089152,-0.7395976753093949,0.4371428571428571,2.6423449516296387
116,2024-04-15 15:05:34.963194,0.87,0.87,0.8700753197698943,0.1419861480342656,1.717340852947114,-0.7331985649900579,0.4371428571428571,2.665696859359741
117,2024-04-15 15:05:34.985510,0.885,0.885,0.884786098117886,0.1536630991461915,1.7550021434423602,-0.748335112900113,0.4371428571428571,2.6880130767822266
118,2024-04-15 15:05:35.008407,0.895,0.895,0.8951388058027164,0.1492092823407512,1.7338822182782985,-0.7399191007132258,0.4371428571428571,2.7109100818634033
119,2024-04-15 15:05:35.031224,0.91,0.91,0.909831565223831,0.1586185403769192,1.7565708206606745,-0.7488876518885809,0.4371428571428571,2.733726978302002
120,2024-04-15 15:05:35.053668,0.925,0.925,0.9248678987975658,0.1664333350975772,1.7726639187820958,-0.7552030107153402,0.4371428571428571,2.7561709880828857
121,2024-04-15 15:05:35.076307,0.945,0.945,0.944611932470113,0.1856783132009944,1.81621403305922,-0.7721858459166449,0.4371428571428571,2.7788100242614746
122,2024-04-15 15:05:35.098872,0.955,0.955,0.9553181688699736,0.1737563741571346,1.782810797579542,-0.759228558330466,0.4371428571428571,2.801374912261963
123,2024-04-15 15:05:35.121720,0.97,0.97,0.969987155428943,0.1763349251310846,1.7840883302110406,-0.7597219896061436,0.4364285714285714,2.824223041534424
124,2024-04-15 15:05:35.144263,0.99,0.99,0.9896780154390192,0.192399224803727,1.814734976106348,-0.7715183330914334,0.4364285714285714,2.8467659950256348
125,2024-04-15 15:05:35.166671,1.01,1.01,1.0097542955676144,0.2052286921303376,1.836881426743881,-0.7800018323211515,0.4357142857142857,2.869174003601074
126,2024-04-15 15:05:35.189063,1.01,1.01,1.0110541896701906,0.1611356933083108,1.7461210569438483,-0.7453752497347721,0.4357142857142857,2.891566038131714
127,2024-04-15 15:05:35.211499,1.025,1.025,1.0249581711800686,0.1645039265541043,1.7495198537250287,-0.7466644680892188,0.4357142857142857,2.914001941680908
128,2024-04-15 15:05:35.233988,1.035,1.035,1.0352164978977303,0.1566450832342268,1.7327634803547198,-0.7403395517462349,0.4364285714285714,2.936491012573242
129,2024-04-15 15:05:35.256368,1.04,1.04,1.0404907721399177,0.1369162500280989,1.6962557382418968,-0.7266127545338823,0.4364285714285714,2.9588708877563477
130,2024-04-15 15:05:35.278822,1.06,1.06,1.0594751995730125,0.1610632670109847,1.734917200319814,-0.7411520422169535,0.4371428571428571,2.9813249111175537
131,2024-04-15 15:05:35.302032,1.06,1.06,1.0607774900767597,0.1290606137775674,1.678099293413237,-0.7197761228346495,0.4371428571428571,3.004534959793091
132,2024-04-15 15:05:35.324359,1.075,1.075,1.0747512864413915,0.1412315391633099,1.6965315330159696,-0.726734355463848,0.4371428571428571,3.0268619060516357
133,2024-04-15 15:05:35.346773,1.085,1.085,1.0850664511154966,0.1398374330664597,1.6915623769519197,-0.7248535064420032,0.4371428571428571,3.0492758750915527
134,2024-04-15 15:05:35.369466,1.09,1.09,1.090382716884302,0.1246944842689588,1.662836514472508,-0.7139599427329335,0.4371428571428571,3.0719690322875977
135,2024-04-15 15:05:35.391866,1.095,1.095,1.0953120825959457,0.1124540284941552,1.6394159699725928,-0.7050661659783467,0.4371428571428571,3.0943689346313477
136,2024-04-15 15:05:35.414778,1.11,1.11,1.1096247600475964,0.1298791876161769,1.6674938662488707,-0.7157390357621275,0.4371428571428571,3.117280960083008
137,2024-04-15 15:05:35.437308,1.11,1.11,1.1106023140707824,0.1051030660520023,1.6226454488928967,-0.6986792496358151,0.4371428571428571,3.1398110389709473
138,2024-04-15 15:05:35.459822,1.125,1.125,1.124598970540034,0.1235328295319683,1.6523181084485064,-0.7099722202179446,0.4371428571428571,3.162324905395508
139,2024-04-15 15:05:35.483286,1.135,1.135,1.1349529027033765,0.1268036397839454,1.655777483075273,-0.7112893039892487,0.4371428571428571,3.185788869857788
140,2024-04-15 15:05:35.505839,1.145,1.145,1.14499418186956,0.128307461613845,1.6562014193155472,-0.7114507532074654,0.4371428571428571,3.2083420753479004
141,2024-04-15 15:05:35.528295,1.16,1.16,1.159700536744756,0.1425050453421515,1.6778367527250917,-0.7196918714663088,0.4371428571428571,3.2307980060577393
142,2024-04-15 15:05:35.551880,1.16,1.16,1.1606834444063665,0.1143611650871733,1.6288947607738464,-0.7010466469795785,0.4371428571428571,3.254382848739624
143,2024-04-15 15:05:35.574277,1.17,1.17,1.1699651130225337,0.1169683921421171,1.631370501065194,-0.7019899193086476,0.4371428571428571,3.276779890060425
144,2024-04-15 15:05:35.596989,1.18,1.18,1.179936946676028,0.1208036151247696,1.6358040745763798,-0.7036792676188754,0.4371428571428571,3.2994918823242188
145,2024-04-15 15:05:35.620039,1.185,1.185,1.1852636941449424,0.1105754903468236,1.6174337141099455,-0.696679125214304,0.4371428571428571,3.3225419521331787
146,2024-04-15 15:05:35.642524,1.19,1.19,1.1902227720118623,0.1020144973934694,1.602058004706631,-0.6908198839571892,0.4371428571428571,3.345026969909668
147,2024-04-15 15:05:35.665873,1.205,1.205,1.2045583433193878,0.1219822751032927,1.632258670515849,-0.702328807130987,0.4371428571428571,3.3683760166168213
148,2024-04-15 15:05:35.688409,1.21,1.21,1.210248137808596,0.1124244958348919,1.6154477467390165,-0.6959223492082354,0.4371428571428571,3.3909120559692383
149,2024-04-15 15:05:35.711182,1.22,1.22,1.219927814170049,0.1165548751608872,1.6202931994006728,-0.6977689211511883,0.4371428571428571,3.4136850833892822
150,2024-04-15 15:05:35.734790,1.235,1.235,1.2346274963849255,0.1336186978757509,1.645068477309633,-0.7072107009034473,0.4371428571428571,3.43729305267334
151,2024-04-15 15:05:35.757412,1.245,1.245,1.245016859045596,0.1340864117029295,1.6439573800511662,-0.7067872633561717,0.4371428571428571,3.4599149227142334
152,2024-04-15 15:05:35.779832,1.265,1.265,1.264432389231953,0.159641006389822,1.6810278930438092,-0.7209148096708544,0.4371428571428571,3.482334852218628
153,2024-04-15 15:05:35.803163,1.275,1.275,1.275160913473719,0.1541299025798309,1.6706129065406627,-0.7169456653322435,0.4371428571428571,3.5056660175323486
154,2024-04-15 15:05:35.825849,1.28,1.28,1.2804783278356453,0.1349518924858669,1.6399289915107271,-0.7052520613112048,0.4371428571428571,3.5283520221710205
155,2024-04-15 15:05:35.848727,1.29,1.29,1.2900774740701837,0.1327943236145995,1.6350030256855166,-0.7033747859231136,0.4371428571428571,3.551229953765869
156,2024-04-15 15:05:35.871119,1.305,1.305,1.304734494447325,0.1453038860736364,1.6517366463739136,-0.7097519142362345,0.4371428571428571,3.573621988296509
157,2024-04-15 15:05:35.893607,1.315,1.315,1.3150942870270488,0.1424961025127273,1.6458457551784256,-0.7075069231192299,0.4371428571428571,3.5961098670959473
158,2024-04-15 15:05:35.916741,1.345,1.345,1.3438766164555918,0.1917675703856254,1.7154284479396436,-0.7340244523478179,0.4371428571428571,3.619243860244751
159,2024-04-15 15:05:35.939665,1.345,1.345,1.3459320647418431,0.1534862427282077,1.6581891193344465,-0.7122109997970109,0.4371428571428571,3.6421680450439453
160,2024-04-15 15:05:35.962102,1.355,1.355,1.3552170388316402,0.1454727985608683,1.6449733621459537,-0.7071746037931607,0.4371428571428571,3.664604902267456
161,2024-04-15 15:05:35.985876,1.385,1.385,1.3839021649474743,0.1935762095175318,1.7112603670224191,-0.7324358091680172,0.4371428571428571,3.6883790493011475
162,2024-04-15 15:05:36.008321,1.39,1.39,1.3906394050036457,0.1678295807623683,1.6729748788805492,-0.7178457300773678,0.4364285714285714,3.7108240127563477
163,2024-04-15 15:05:36.031057,1.47,1.47,1.4660035908637794,0.3396512046543797,1.9102896187187144,-0.8082826782278845,0.4364285714285714,3.7335598468780518
164,2024-04-15 15:05:36.053954,1.475,1.475,1.4763387567766626,0.2851202295070046,1.833570177035368,-0.7791515077997367,0.4364285714285714,3.7564568519592285
165,2024-04-15 15:05:36.076253,1.485,1.485,1.486032316978003,0.2432668609347438,1.7762224758295089,-0.7574439561945266,0.4364285714285714,3.7787559032440186
166,2024-04-15 15:05:36.099383,1.49,1.49,1.491068397903503,0.199586677965259,1.7183601639301964,-0.7355947289969129,0.4364285714285714,3.8018860816955566
167,2024-04-15 15:05:36.122214,1.505,1.505,1.5051963352860886,0.1926746820968499,1.7079470528662957,-0.7316699173330244,0.4364285714285714,3.8247170448303223
168,2024-04-15 15:05:36.144547,1.515,1.515,1.5154075648438885,0.1767323955063229,1.6867054137316406,-0.723674851075982,0.4364285714285714,3.8470499515533447
169,2024-04-15 15:05:36.168197,1.525,1.525,1.5253247428975982,0.1641892853917495,1.670030566667697,-0.717405200693751,0.4364285714285714,3.870699882507324
170,2024-04-15 15:05:36.190606,1.54,1.54,1.5399382800593544,0.1679528529534686,1.6731589504309765,-0.7185805418432144,0.4364285714285714,3.893109083175659
171,2024-04-15 15:05:36.213234,1.545,1.545,1.5455495269864468,0.1458075124124744,1.6456238807833663,-0.7082415299911676,0.4364285714285714,3.9157369136810303
172,2024-04-15 15:05:36.236348,1.55,1.55,1.550453733473962,0.1275662334995201,1.6231243768684842,-0.699796924925836,0.4364285714285714,3.9388508796691895
173,2024-04-15 15:05:36.258751,1.56,1.56,1.560032014361103,0.1270675977186407,1.6215520362160472,-0.6992069756961464,0.4364285714285714,3.9612538814544678
174,2024-04-15 15:05:36.281606,1.57,1.57,1.570003276423325,0.1277772696725788,1.6213925588963942,-0.6991471532559996,0.4364285714285714,3.9841089248657227
175,2024-04-15 15:05:36.304464,1.58,1.58,1.58000587562671,0.1283759546691607,1.621108993617397,-0.699040802209426,0.4157142857142857,4.006967067718506
176,2024-04-15 15:05:36.326811,1.585,1.585,1.58531587866502,0.1125241722168662,1.6059882149328046,-0.6933705052141004,0.4157142857142857,4.029314041137695
177,2024-04-15 15:05:36.350218,1.595,1.595,1.5949328722791614,0.1127316902789759,1.606112609516906,-0.6932452120443492,0.4157142857142857,4.05272102355957
178,2024-04-15 15:05:36.372669,1.61,1.61,1.6096044760980583,0.1263624061395449,1.592150530781374,-0.6861790414981193,0.4078571428571428,4.075171947479248
179,2024-04-15 15:05:36.395576,1.615,1.615,1.6152819327831522,0.1112143653088881,1.6097541544259677,-0.6945089486001972,0.4078571428571428,4.098078966140747
180,2024-04-15 15:05:36.418313,1.62,1.62,1.6202282987396792,0.0981947862681356,1.6324041337885709,-0.7048681319386696,0.4078571428571428,4.120815992355347
181,2024-04-15 15:05:36.440879,1.63,1.63,1.6298376949489344,0.1008225842405947,1.6118189600640016,-0.695575605863961,0.4078571428571428,4.1433820724487305
182,2024-04-15 15:05:36.463669,1.635,1.635,1.635136946242776,0.0914970657696084,1.6318502802882118,-0.7045594897565686,0.4085714285714286,4.166172027587891
183,2024-04-15 15:05:36.486115,1.645,1.645,1.6447918782205966,0.0960771927142757,1.5986419426968854,-0.6897215314942483,0.4085714285714286,4.188617944717407
184,2024-04-15 15:05:36.508647,1.645,1.645,1.645410480710281,0.0759271772244745,1.667109688428132,-0.720251640023136,0.4078571428571428,4.2111499309539795
185,2024-04-15 15:05:36.531728,1.655,1.655,1.6547104008330114,0.0835371726915781,1.6175593107444626,-0.6981864995103054,0.4078571428571428,4.234230995178223
186,2024-04-15 15:05:36.554044,1.66,1.66,1.6600232073221115,0.078758819014524,1.6216188763145212,-0.699992070791591,0.4078571428571428,4.256546974182129
187,2024-04-15 15:05:36.576793,1.66,1.66,1.660316464483902,0.0621734840494655,1.6776330231342205,-0.7248839859842792,0.4078571428571428,4.279295921325684
188,2024-04-15 15:05:36.599252,1.67,1.67,1.6696202958182762,0.0733785603630296,1.6101566498846305,-0.6949167367729101,0.4085714285714286,4.301754951477051
189,2024-04-15 15:05:36.621639,1.67,1.67,1.6702604666903844,0.0592005751740675,1.6563743330289709,-0.7154337117295,0.4085714285714286,4.324141979217529
190,2024-04-15 15:05:36.644553,1.67,1.67,1.6702084534413824,0.0469504648198986,1.6928608111394188,-0.7316299292752672,0.4085714285714286,4.347055912017822
191,2024-04-15 15:05:36.666899,1.68,1.68,1.6795195006040229,0.0622732399946299,1.609979472951842,-0.6948398180197976,0.4085714285714286,4.369401931762695
192,2024-04-15 15:05:36.689652,1.68,1.68,1.6801870345730714,0.0510477983998579,1.6417721923166186,-0.708952113668659,0.4085714285714286,4.392154932022095
193,2024-04-15 15:05:36.712536,1.675,1.675,1.6754600200560852,0.0287329712242085,1.7188400469453988,-0.7431611086359042,0.4085714285714286,4.4150390625
194,2024-04-15 15:05:36.734877,1.68,1.68,1.6797250069709564,0.0357016641515428,1.673428133110492,-0.7230036912882782,0.4085714285714286,4.437380075454712
195,2024-04-15 15:05:36.757748,1.68,1.68,1.6800314308642013,0.0305088752118128,1.6785452252364323,-0.7252750570646573,0.4085714285714286,4.4602508544921875
196,2024-04-15 15:05:36.780232,1.68,1.68,1.680017955622107,0.0258398772886801,1.6814276445636351,-0.7265544981682237,0.4085714285714286,4.48273491859436
197,2024-04-15 15:05:36.802861,1.68,1.68,1.679988434588192,0.0223478491252034,1.6795966764021557,-0.7257417731567684,0.4085714285714286,4.505363941192627
198,2024-04-15 15:05:36.825805,1.68,1.68,1.679965580530323,0.0197813662072609,1.6742218914151834,-0.7233560287108557,0.4085714285714286,4.528307914733887
199,2024-04-15 15:05:36.848347,1.68,1.68,1.6799491272660836,0.0178955624500314,1.6663848219193969,-0.7198773306079603,0.4321428571428571,4.550849914550781
200,2024-04-15 15:05:36.870893,1.68,1.68,1.6799374587015572,0.0204122303945394,1.656878307038747,-0.715657599680212,0.4321428571428571,4.5733959674835205
201,2024-04-15 15:05:36.893443,1.675,1.675,1.6752583891661446,0.0101064135461581,1.684268203200754,-0.7279899222784296,0.4321428571428571,4.5959460735321045
202,2024-04-15 15:05:36.915984,1.675,1.675,1.6749063892009428,0.013865790945762,1.6777757972765432,-0.7249939237855123,0.445,4.6184868812561035
203,2024-04-15 15:05:36.938494,1.675,1.675,1.6749084803925771,0.019739225738237,1.673877166811666,-0.7231153880650899,0.445,4.640996932983398
204,2024-04-15 15:05:36.960783,1.67,1.67,1.6702516966962138,0.0115335867294571,1.6737072078956732,-0.7236124808961715,0.4442857142857143,4.663285970687866
205,2024-04-15 15:05:36.983464,1.67,1.67,1.6699156258854857,0.0170683891994108,1.676578771252137,-0.724652570429581,0.4442857142857143,4.685966968536377
206,2024-04-15 15:05:37.006013,1.665,1.665,1.665235127475696,0.0091174166988347,1.6631815186801329,-0.7194398532971437,0.4442857142857143,4.708515882492065
207,2024-04-15 15:05:37.028480,1.66,1.66,1.6602070336364023,0.0022019033037718,1.6479947364877103,-0.7133944329476278,0.4442857142857143,4.730983018875122
208,2024-04-15 15:05:37.051431,1.66,1.66,1.6598582899195282,0.0101901140968364,1.6600397501748971,-0.7182416683183567,0.4442857142857143,4.753933906555176
209,2024-04-15 15:05:37.073868,1.655,1.655,1.6551905998255216,0.0038605196303252,1.6422793549463768,-0.7110503692429874,0.4442857142857143,4.776371002197266
210,2024-04-15 15:05:37.096492,1.66,1.66,1.6595623564182949,0.0247492741866731,1.6855355686554427,-0.7286317635866607,0.4442857142857143,4.798995018005371
211,2024-04-15 15:05:37.120414,1.655,1.655,1.655259003543933,0.0154831416584248,1.6589473251076112,-0.7177981569032607,0.4442857142857143,4.8229169845581055
212,2024-04-15 15:05:37.143386,1.655,1.655,1.6549418006268866,0.0199485684510394,1.665066201705448,-0.7202955432503436,0.4442857142857143,4.84588885307312
213,2024-04-15 15:05:37.165997,1.655,1.655,1.654949134514473,0.0241180074879331,1.6704909752594792,-0.7225122206385701,0.4442857142857143,4.868499994277954
214,2024-04-15 15:05:37.189010,1.65,1.65,1.6502801166022802,0.0138393795926461,1.640388543811596,-0.7102016037622431,0.4442857142857143,4.891512870788574
