index,date_time,wind_speed,wind_speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
287,2023-09-12 22:02:12.463653,1.5,1.49,59.0,1.0,-1.29,-0.76,0.04
288,2023-09-12 22:02:12.488641,1.44,1.44,55.0,0.0,-1.18,-0.82,0.01
289,2023-09-12 22:02:12.513620,1.49,1.44,53.0,-15.0,-1.14,-0.88,-0.38
290,2023-09-12 22:02:12.538617,1.34,1.34,53.0,-3.0,-1.07,-0.8,-0.06
291,2023-09-12 22:02:12.563582,1.29,1.28,46.0,-7.0,-0.92,-0.9,-0.16
292,2023-09-12 22:02:12.588571,1.79,1.6,46.0,-27.0,-1.16,-1.1,-0.81
293,2023-09-12 22:02:12.613551,1.48,1.47,45.0,-3.0,-1.05,-1.04,-0.08
294,2023-09-12 22:02:12.638541,1.32,1.32,50.0,-2.0,-1.01,-0.85,-0.04
295,2023-09-12 22:02:12.663521,1.23,1.23,57.0,2.0,-1.03,-0.66,0.05
296,2023-09-12 22:02:12.688523,1.03,1.03,62.0,3.0,-0.91,-0.48,0.06
297,2023-09-12 22:02:12.713502,0.94,0.92,66.0,-12.0,-0.84,-0.37,-0.19
298,2023-09-12 22:02:12.738495,0.98,0.98,58.0,0.0,-0.83,-0.51,0.0
299,2023-09-12 22:02:12.763473,1.08,1.08,48.0,-1.0,-0.8,-0.72,-0.03
300,2023-09-12 22:02:12.788440,1.1,1.1,38.0,-0.0,-0.68,-0.86,-0.0
301,2023-09-12 22:02:12.813438,1.26,1.26,35.0,2.0,-0.72,-1.04,0.05
302,2023-09-12 22:02:12.838427,1.5,1.48,31.0,-8.0,-0.78,-1.27,-0.2
303,2023-09-12 22:02:12.863455,1.4,1.4,26.0,-1.0,-0.61,-1.26,-0.03
304,2023-09-12 22:02:12.888401,1.22,1.22,27.0,0.0,-0.55,-1.09,0.0
305,2023-09-12 22:02:12.913371,1.23,1.23,23.0,0.0,-0.47,-1.14,0.0
306,2023-09-12 22:02:12.938334,1.23,1.23,5.0,0.0,-0.1,-1.23,0.0
307,2023-09-12 22:02:12.963338,1.21,1.21,20.0,-2.0,-0.41,-1.14,-0.03
308,2023-09-12 22:02:12.988319,1.06,1.06,13.0,-2.0,-0.24,-1.03,-0.05
309,2023-09-12 22:02:13.013301,1.31,1.31,19.0,-0.0,-0.43,-1.24,-0.01
310,2023-09-12 22:02:13.038287,1.26,1.26,2.0,5.0,-0.05,-1.26,0.11
311,2023-09-12 22:02:13.063257,0.97,0.97,1.0,0.0,-0.02,-0.97,0.0
312,2023-09-12 22:02:13.088289,1.07,1.07,351.0,-2.0,0.18,-1.06,-0.03
313,2023-09-12 22:02:13.113232,0.93,0.93,1.0,0.0,-0.01,-0.93,0.0
314,2023-09-12 22:02:13.138259,0.75,0.62,360.0,-34.0,0.01,-0.62,-0.42
315,2023-09-12 22:02:13.163236,0.89,0.89,28.0,-5.0,-0.41,-0.79,-0.07
316,2023-09-12 22:02:13.188210,0.82,0.82,24.0,-5.0,-0.33,-0.75,-0.07
317,2023-09-12 22:02:13.213196,0.76,0.76,25.0,-3.0,-0.32,-0.69,-0.05
318,2023-09-12 22:02:13.238185,0.88,0.87,29.0,-7.0,-0.43,-0.76,-0.11
319,2023-09-12 22:02:13.263176,1.12,1.1,37.0,-8.0,-0.66,-0.89,-0.16
320,2023-09-12 22:02:13.288136,0.5,0.5,7.0,0.0,-0.06,-0.5,0.0
321,2023-09-12 22:02:13.313114,0.55,0.54,24.0,-12.0,-0.22,-0.49,-0.11
322,2023-09-12 22:02:13.338130,0.81,0.8,35.0,-10.0,-0.46,-0.65,-0.15
323,2023-09-12 22:02:13.363116,1.16,1.14,37.0,-11.0,-0.69,-0.91,-0.22
324,2023-09-12 22:02:13.388088,0.83,0.83,28.0,-0.0,-0.38,-0.73,-0.0
325,2023-09-12 22:02:13.413080,0.83,0.82,33.0,-9.0,-0.45,-0.69,-0.13
326,2023-09-12 22:02:13.438058,0.96,0.96,27.0,-8.0,-0.43,-0.85,-0.13
327,2023-09-12 22:02:13.463038,0.95,0.95,18.0,0.0,-0.29,-0.9,0.0
328,2023-09-12 22:02:13.488017,0.85,0.85,2.0,-5.0,-0.03,-0.85,-0.07
329,2023-09-12 22:02:13.512998,1.2,1.19,10.0,8.0,-0.2,-1.18,0.16
330,2023-09-12 22:02:13.537986,1.0,1.0,5.0,0.0,-0.09,-1.0,0.0
331,2023-09-12 22:02:13.562982,1.12,1.12,7.0,0.0,-0.14,-1.11,0.0
332,2023-09-12 22:02:13.587951,1.23,1.23,13.0,0.0,-0.28,-1.2,0.0
333,2023-09-12 22:02:13.612950,1.12,1.12,9.0,0.0,-0.18,-1.11,0.0
334,2023-09-12 22:02:13.637930,0.81,0.81,3.0,0.0,-0.05,-0.81,0.0
335,2023-09-12 22:02:13.662908,1.06,1.06,22.0,-3.0,-0.39,-0.99,-0.05
336,2023-09-12 22:02:13.687898,0.8,0.8,13.0,1.0,-0.18,-0.78,0.01
337,2023-09-12 22:02:13.712895,0.81,0.81,12.0,2.0,-0.17,-0.79,0.02
338,2023-09-12 22:02:13.737885,0.96,0.96,24.0,-1.0,-0.4,-0.88,-0.02
339,2023-09-12 22:02:13.762862,0.75,0.75,24.0,0.0,-0.31,-0.68,0.0
340,2023-09-12 22:02:13.787844,0.68,0.68,6.0,0.0,-0.08,-0.68,0.0
341,2023-09-12 22:02:13.812810,0.65,0.65,16.0,0.0,-0.17,-0.62,0.0
342,2023-09-12 22:02:13.837828,0.7,0.7,15.0,0.0,-0.17,-0.68,0.0
343,2023-09-12 22:02:13.862799,0.95,0.95,20.0,-0.0,-0.33,-0.89,-0.0
344,2023-09-12 22:02:13.887795,0.83,0.83,2.0,0.0,-0.03,-0.83,0.0
345,2023-09-12 22:02:13.912800,0.68,0.68,358.0,-2.0,0.02,-0.68,-0.03
346,2023-09-12 22:02:13.937793,0.71,0.7,359.0,10.0,0.01,-0.7,0.12
347,2023-09-12 22:02:13.962742,0.83,0.83,14.0,0.0,-0.2,-0.81,0.0
348,2023-09-12 22:02:13.987721,1.0,1.0,24.0,-6.0,-0.41,-0.91,-0.11
349,2023-09-12 22:02:14.012719,0.89,0.89,24.0,-4.0,-0.36,-0.81,-0.06
350,2023-09-12 22:02:14.037691,0.8,0.8,14.0,0.0,-0.19,-0.78,0.0
351,2023-09-12 22:02:14.062696,0.79,0.79,3.0,0.0,-0.04,-0.78,0.0
352,2023-09-12 22:02:14.087670,0.73,0.73,1.0,0.0,-0.01,-0.73,0.0
353,2023-09-12 22:02:14.112656,0.81,0.8,3.0,9.0,-0.04,-0.8,0.12
354,2023-09-12 22:02:14.137639,0.82,0.82,13.0,0.0,-0.19,-0.8,0.0
355,2023-09-12 22:02:14.162643,0.87,0.87,21.0,-1.0,-0.32,-0.81,-0.02
356,2023-09-12 22:02:14.187623,0.73,0.73,3.0,0.0,-0.04,-0.73,0.0
357,2023-09-12 22:02:14.212593,0.78,0.78,13.0,1.0,-0.18,-0.76,0.02
358,2023-09-12 22:02:14.237629,0.52,0.52,360.0,0.0,0.0,-0.52,0.0
359,2023-09-12 22:02:14.262598,0.51,0.51,358.0,0.0,0.02,-0.51,0.0
360,2023-09-12 22:02:14.287596,0.75,0.75,350.0,3.0,0.13,-0.74,0.04
361,2023-09-12 22:02:14.312543,0.74,0.74,1.0,0.0,-0.02,-0.74,0.0
362,2023-09-12 22:02:14.337525,0.65,0.65,3.0,2.0,-0.03,-0.65,0.02
363,2023-09-12 22:02:14.362518,0.71,0.71,4.0,0.0,-0.05,-0.71,0.0
364,2023-09-12 22:02:14.387497,0.6,0.6,10.0,0.0,-0.1,-0.59,0.0
365,2023-09-12 22:02:14.412473,0.76,0.76,14.0,-1.0,-0.18,-0.74,-0.01
366,2023-09-12 22:02:14.437501,0.74,0.74,350.0,3.0,0.13,-0.73,0.05
367,2023-09-12 22:02:14.462499,0.88,0.88,352.0,2.0,0.13,-0.87,0.03
368,2023-09-12 22:02:14.487480,0.79,0.79,359.0,2.0,0.02,-0.79,0.03
369,2023-09-12 22:02:14.512468,0.6,0.59,347.0,-8.0,0.13,-0.58,-0.08
370,2023-09-12 22:02:14.537407,0.7,0.7,1.0,0.0,-0.02,-0.7,0.0
371,2023-09-12 22:02:14.562403,0.78,0.78,5.0,0.0,-0.06,-0.78,0.0
372,2023-09-12 22:02:14.587425,0.83,0.83,359.0,0.0,0.01,-0.83,0.0
373,2023-09-12 22:02:14.612396,0.74,0.74,358.0,0.0,0.03,-0.74,0.0
374,2023-09-12 22:02:14.637395,0.7,0.7,359.0,0.0,0.01,-0.7,0.0
375,2023-09-12 22:02:14.662382,0.74,0.74,356.0,0.0,0.05,-0.74,0.0
376,2023-09-12 22:02:14.687373,0.92,0.92,359.0,0.0,0.02,-0.92,0.0
377,2023-09-12 22:02:14.712342,0.88,0.88,359.0,0.0,0.01,-0.88,0.0
378,2023-09-12 22:02:14.737334,0.9,0.9,349.0,2.0,0.17,-0.89,0.03
379,2023-09-12 22:02:14.762313,1.0,1.0,353.0,0.0,0.13,-0.99,0.0
380,2023-09-12 22:02:14.787306,0.95,0.95,357.0,0.0,0.06,-0.94,0.0
381,2023-09-12 22:02:14.812259,0.69,0.69,2.0,0.0,-0.03,-0.69,0.0
382,2023-09-12 22:02:14.837286,0.83,0.83,359.0,0.0,0.02,-0.83,0.0
383,2023-09-12 22:02:14.862196,1.01,1.01,2.0,0.0,-0.03,-1.01,0.0
384,2023-09-12 22:02:14.887237,0.8,0.8,359.0,0.0,0.01,-0.8,0.0
385,2023-09-12 22:02:14.912192,0.96,0.96,4.0,0.0,-0.07,-0.96,0.0
386,2023-09-12 22:02:14.937184,0.85,0.85,14.0,1.0,-0.21,-0.82,0.01
387,2023-09-12 22:02:14.962179,0.81,0.81,3.0,0.0,-0.04,-0.81,0.0
388,2023-09-12 22:02:14.987150,0.86,0.86,19.0,1.0,-0.28,-0.81,0.01
389,2023-09-12 22:02:15.012148,0.88,0.88,13.0,0.0,-0.2,-0.85,0.0
390,2023-09-12 22:02:15.037123,1.02,1.02,20.0,-2.0,-0.35,-0.95,-0.03
391,2023-09-12 22:02:15.062093,0.6,0.6,12.0,0.0,-0.13,-0.58,0.0
392,2023-09-12 22:02:15.087092,0.81,0.81,22.0,-4.0,-0.31,-0.75,-0.06
393,2023-09-12 22:02:15.112093,0.82,0.82,17.0,0.0,-0.24,-0.78,0.0
394,2023-09-12 22:02:15.137077,0.76,0.76,11.0,0.0,-0.14,-0.75,0.0
395,2023-09-12 22:02:15.162064,0.8,0.8,13.0,0.0,-0.18,-0.78,0.0
396,2023-09-12 22:02:15.187053,0.74,0.74,6.0,0.0,-0.07,-0.74,0.0
397,2023-09-12 22:02:15.212032,0.47,0.47,1.0,0.0,-0.01,-0.47,0.0
398,2023-09-12 22:02:15.237024,0.84,0.84,15.0,0.0,-0.22,-0.81,0.0
399,2023-09-12 22:02:15.262010,0.94,0.94,24.0,4.0,-0.38,-0.85,0.07
400,2023-09-12 22:02:15.287002,0.9,0.9,24.0,0.0,-0.37,-0.82,0.0
401,2023-09-12 22:02:15.311973,0.85,0.85,21.0,-1.0,-0.31,-0.79,-0.02
402,2023-09-12 22:02:15.336964,0.65,0.65,13.0,0.0,-0.15,-0.63,0.0
403,2023-09-12 22:02:15.361971,0.63,0.63,4.0,0.0,-0.04,-0.63,0.0
404,2023-09-12 22:02:15.386932,0.55,0.55,1.0,0.0,-0.01,-0.55,0.0
405,2023-09-12 22:02:15.411924,0.75,0.75,13.0,0.0,-0.16,-0.73,0.0
406,2023-09-12 22:02:15.436900,0.42,0.42,4.0,0.0,-0.03,-0.42,0.0
407,2023-09-12 22:02:15.461907,0.88,0.87,25.0,5.0,-0.37,-0.79,0.08
408,2023-09-12 22:02:15.486879,0.66,0.65,19.0,8.0,-0.22,-0.62,0.09
409,2023-09-12 22:02:15.511876,0.67,0.66,20.0,7.0,-0.22,-0.63,0.09
410,2023-09-12 22:02:15.536878,0.51,0.51,30.0,0.0,-0.26,-0.44,0.0
411,2023-09-12 22:02:15.561862,0.47,0.47,27.0,0.0,-0.21,-0.42,0.0
412,2023-09-12 22:02:15.586834,0.84,0.84,26.0,-5.0,-0.37,-0.75,-0.08
413,2023-09-12 22:02:15.611824,1.18,1.18,21.0,0.0,-0.42,-1.1,0.0
414,2023-09-12 22:02:15.636804,0.88,0.88,3.0,0.0,-0.05,-0.88,0.0
415,2023-09-12 22:02:15.661782,0.87,0.87,14.0,-3.0,-0.21,-0.85,-0.05
416,2023-09-12 22:02:15.686774,1.0,1.0,22.0,-2.0,-0.37,-0.93,-0.03
417,2023-09-12 22:02:15.711787,0.58,0.58,354.0,0.0,0.06,-0.58,0.0
418,2023-09-12 22:02:15.736736,1.0,1.0,5.0,0.0,-0.09,-0.99,0.0
419,2023-09-12 22:02:15.761730,0.76,0.76,3.0,0.0,-0.03,-0.76,0.0
420,2023-09-12 22:02:15.786702,0.82,0.82,6.0,0.0,-0.08,-0.82,0.0
421,2023-09-12 22:02:15.811727,0.41,0.41,359.0,0.0,0.01,-0.41,0.0
422,2023-09-12 22:02:15.836733,0.41,0.41,346.0,0.0,0.1,-0.4,0.0
423,2023-09-12 22:02:15.861720,0.54,0.54,344.0,0.0,0.15,-0.52,0.0
424,2023-09-12 22:02:15.886691,0.62,0.62,347.0,0.0,0.14,-0.6,0.0
425,2023-09-12 22:02:15.911648,0.48,0.48,1.0,0.0,-0.01,-0.48,0.0
426,2023-09-12 22:02:15.936620,0.53,0.52,4.0,9.0,-0.03,-0.52,0.08
427,2023-09-12 22:02:15.961635,0.68,0.68,351.0,2.0,0.11,-0.67,0.03
428,2023-09-12 22:02:15.986596,0.58,0.58,3.0,0.0,-0.03,-0.58,0.0
429,2023-09-12 22:02:16.011584,0.92,0.91,1.0,4.0,-0.02,-0.91,0.07
430,2023-09-12 22:02:16.036610,0.56,0.55,350.0,-11.0,0.1,-0.54,-0.11
431,2023-09-12 22:02:16.061537,0.79,0.79,2.0,0.0,-0.02,-0.79,0.0
432,2023-09-12 22:02:16.086589,1.02,1.02,341.0,-0.0,0.33,-0.96,-0.0
433,2023-09-12 22:02:16.111552,0.91,0.91,347.0,0.0,0.21,-0.88,0.0
434,2023-09-12 22:02:16.136534,0.58,0.58,27.0,0.0,-0.27,-0.51,0.0
435,2023-09-12 22:02:16.161530,0.83,0.83,29.0,0.0,-0.4,-0.72,0.0
436,2023-09-12 22:02:16.186513,0.7,0.69,61.0,2.0,-0.61,-0.34,0.02
437,2023-09-12 22:02:16.211482,1.13,1.11,49.0,12.0,-0.83,-0.73,0.23
438,2023-09-12 22:02:16.236483,1.11,1.11,58.0,4.0,-0.95,-0.58,0.08
439,2023-09-12 22:02:16.261471,1.31,1.3,59.0,5.0,-1.12,-0.67,0.11
440,2023-09-12 22:02:16.286461,1.32,1.31,62.0,2.0,-1.17,-0.61,0.06
441,2023-09-12 22:02:16.311423,1.6,1.59,46.0,-4.0,-1.15,-1.1,-0.11
442,2023-09-12 22:02:16.336441,1.34,1.34,42.0,-3.0,-0.9,-0.99,-0.06
443,2023-09-12 22:02:16.361413,1.14,1.14,55.0,3.0,-0.93,-0.66,0.05
444,2023-09-12 22:02:16.386401,1.07,1.07,37.0,0.0,-0.64,-0.85,0.0
445,2023-09-12 22:02:16.411395,1.29,1.29,26.0,-0.0,-0.57,-1.16,-0.01
446,2023-09-12 22:02:16.436356,1.35,1.35,34.0,-2.0,-0.75,-1.12,-0.04
447,2023-09-12 22:02:16.461361,1.41,1.41,38.0,0.0,-0.88,-1.11,0.01
448,2023-09-12 22:02:16.486351,1.71,1.71,33.0,2.0,-0.93,-1.43,0.07
449,2023-09-12 22:02:16.511330,1.47,1.47,39.0,2.0,-0.92,-1.14,0.05
450,2023-09-12 22:02:16.536323,1.17,1.17,44.0,1.0,-0.82,-0.84,0.02
451,2023-09-12 22:02:16.561302,1.54,1.54,26.0,-2.0,-0.67,-1.38,-0.04
452,2023-09-12 22:02:16.586290,1.64,1.63,42.0,-8.0,-1.09,-1.21,-0.22
453,2023-09-12 22:02:16.611280,1.19,1.19,34.0,0.0,-0.67,-0.98,0.0
454,2023-09-12 22:02:16.636277,1.19,1.19,44.0,7.0,-0.82,-0.86,0.14
455,2023-09-12 22:02:16.661251,1.9,1.9,34.0,2.0,-1.08,-1.57,0.06
456,2023-09-12 22:02:16.686243,1.26,1.26,50.0,2.0,-0.96,-0.82,0.05
457,2023-09-12 22:02:16.711211,1.02,1.02,43.0,-3.0,-0.69,-0.74,-0.06
458,2023-09-12 22:02:16.736212,1.15,1.15,58.0,2.0,-0.97,-0.61,0.03
459,2023-09-12 22:02:16.761209,0.93,0.9,59.0,-15.0,-0.76,-0.46,-0.25
460,2023-09-12 22:02:16.786197,1.24,1.24,59.0,2.0,-1.07,-0.63,0.05
461,2023-09-12 22:02:16.811169,1.13,1.13,61.0,1.0,-0.98,-0.55,0.03
462,2023-09-12 22:02:16.836158,1.18,1.17,61.0,-5.0,-1.03,-0.56,-0.09
463,2023-09-12 22:02:16.861149,1.16,1.13,65.0,-13.0,-1.02,-0.49,-0.25
464,2023-09-12 22:02:16.886131,1.32,1.31,42.0,5.0,-0.88,-0.98,0.12
465,2023-09-12 22:02:16.911114,1.48,1.48,40.0,0.0,-0.96,-1.13,0.0
466,2023-09-12 22:02:16.936104,1.43,1.43,41.0,-5.0,-0.94,-1.08,-0.11
467,2023-09-12 22:02:16.961085,1.46,1.46,30.0,-1.0,-0.72,-1.26,-0.03
468,2023-09-12 22:02:16.986104,1.42,1.42,26.0,-3.0,-0.61,-1.28,-0.07
469,2023-09-12 22:02:17.011070,1.37,1.37,36.0,0.0,-0.81,-1.1,0.0
470,2023-09-12 22:02:17.036048,1.32,1.32,42.0,-3.0,-0.88,-0.99,-0.08
471,2023-09-12 22:02:17.061045,1.73,1.73,30.0,-5.0,-0.87,-1.49,-0.15
472,2023-09-12 22:02:17.086018,1.79,1.79,35.0,-2.0,-1.03,-1.46,-0.05
473,2023-09-12 22:02:17.111014,1.66,1.64,31.0,-8.0,-0.86,-1.4,-0.24
474,2023-09-12 22:02:17.135995,1.37,1.37,42.0,-3.0,-0.92,-1.01,-0.08
475,2023-09-12 22:02:17.160996,1.65,1.65,41.0,0.0,-1.09,-1.25,0.0
476,2023-09-12 22:02:17.185966,1.49,1.49,33.0,0.0,-0.8,-1.25,0.0
477,2023-09-12 22:02:17.210960,1.41,1.41,33.0,-1.0,-0.77,-1.18,-0.01
478,2023-09-12 22:02:17.235949,1.29,1.27,37.0,-9.0,-0.77,-1.02,-0.21
479,2023-09-12 22:02:17.260950,0.87,0.87,28.0,-4.0,-0.41,-0.77,-0.06
480,2023-09-12 22:02:17.285934,1.06,1.06,25.0,-1.0,-0.45,-0.96,-0.02
481,2023-09-12 22:02:17.310941,0.9,0.88,25.0,-11.0,-0.37,-0.8,-0.17
482,2023-09-12 22:02:17.335894,1.0,0.97,29.0,-15.0,-0.47,-0.84,-0.27
483,2023-09-12 22:02:17.360875,0.71,0.7,39.0,-8.0,-0.44,-0.54,-0.1
484,2023-09-12 22:02:17.385864,1.2,1.09,46.0,-24.0,-0.78,-0.75,-0.5
485,2023-09-12 22:02:17.410868,1.13,1.13,37.0,0.0,-0.68,-0.9,0.0
486,2023-09-12 22:02:17.435834,0.89,0.88,45.0,-5.0,-0.62,-0.63,-0.08
487,2023-09-12 22:02:17.460837,0.75,0.71,59.0,-19.0,-0.61,-0.36,-0.25
488,2023-09-12 22:02:17.485815,1.01,1.01,47.0,1.0,-0.74,-0.69,0.02
489,2023-09-12 22:02:17.510785,1.32,1.32,43.0,-2.0,-0.89,-0.97,-0.05
490,2023-09-12 22:02:17.535786,1.31,1.3,43.0,4.0,-0.89,-0.95,0.09
491,2023-09-12 22:02:17.560768,1.41,1.41,47.0,2.0,-1.04,-0.95,0.05
492,2023-09-12 22:02:17.585764,1.25,1.25,50.0,-3.0,-0.96,-0.81,-0.06
493,2023-09-12 22:02:17.610763,1.23,1.23,57.0,2.0,-1.03,-0.68,0.04
494,2023-09-12 22:02:17.635736,1.33,1.33,53.0,3.0,-1.06,-0.8,0.08
495,2023-09-12 22:02:17.660735,1.29,1.29,53.0,-1.0,-1.03,-0.77,-0.01
496,2023-09-12 22:02:17.685716,1.21,1.21,43.0,7.0,-0.83,-0.87,0.14
497,2023-09-12 22:02:17.710701,1.22,1.22,43.0,1.0,-0.83,-0.9,0.01
498,2023-09-12 22:02:17.735678,1.23,1.22,39.0,6.0,-0.77,-0.95,0.14
499,2023-09-12 22:02:17.760668,1.49,1.49,40.0,0.0,-0.96,-1.14,0.0
500,2023-09-12 22:02:17.785656,1.1,1.1,42.0,-2.0,-0.73,-0.82,-0.05
501,2023-09-12 22:02:17.810639,1.16,1.15,43.0,-4.0,-0.79,-0.84,-0.08
502,2023-09-12 22:02:17.835635,1.12,1.08,50.0,-16.0,-0.82,-0.69,-0.32
503,2023-09-12 22:02:17.860617,1.23,1.23,54.0,-4.0,-0.99,-0.72,-0.09
504,2023-09-12 22:02:17.885609,1.22,1.22,46.0,-3.0,-0.88,-0.84,-0.07
505,2023-09-12 22:02:17.910599,1.1,1.1,42.0,5.0,-0.73,-0.82,0.1
506,2023-09-12 22:02:17.935579,1.1,1.1,50.0,3.0,-0.85,-0.7,0.05
507,2023-09-12 22:02:17.960579,1.17,1.17,57.0,3.0,-0.98,-0.64,0.05
508,2023-09-12 22:02:17.985552,1.17,1.17,58.0,-1.0,-0.99,-0.61,-0.02
509,2023-09-12 22:02:18.010530,1.15,1.15,56.0,2.0,-0.96,-0.64,0.04
510,2023-09-12 22:02:18.035521,1.1,1.1,44.0,0.0,-0.76,-0.79,0.0
511,2023-09-12 22:02:18.060529,1.11,1.11,52.0,1.0,-0.88,-0.68,0.01
512,2023-09-12 22:02:18.085493,1.36,1.36,37.0,3.0,-0.82,-1.08,0.08
513,2023-09-12 22:02:18.110501,1.43,1.43,39.0,0.0,-0.91,-1.11,0.0
514,2023-09-12 22:02:18.135479,1.24,1.24,43.0,-0.0,-0.85,-0.9,-0.01
515,2023-09-12 22:02:18.160463,1.3,1.3,40.0,1.0,-0.83,-1.0,0.01
516,2023-09-12 22:02:18.185445,1.4,1.39,35.0,4.0,-0.8,-1.14,0.09
517,2023-09-12 22:02:18.210433,1.3,1.29,45.0,-1.0,-0.92,-0.91,-0.02
518,2023-09-12 22:02:18.235448,1.15,1.15,52.0,0.0,-0.91,-0.71,0.01
519,2023-09-12 22:02:18.260418,1.28,1.28,39.0,4.0,-0.8,-1.0,0.09
520,2023-09-12 22:02:18.285401,1.15,1.15,46.0,-0.0,-0.82,-0.8,-0.01
521,2023-09-12 22:02:18.310397,1.09,1.09,50.0,1.0,-0.83,-0.71,0.03
522,2023-09-12 22:02:18.335370,1.06,1.06,51.0,4.0,-0.82,-0.67,0.08
523,2023-09-12 22:02:18.360381,1.15,1.15,50.0,1.0,-0.88,-0.74,0.03
524,2023-09-12 22:02:18.385350,1.11,1.11,56.0,4.0,-0.92,-0.62,0.08
525,2023-09-12 22:02:18.410344,1.13,1.13,52.0,-0.0,-0.89,-0.69,-0.0
526,2023-09-12 22:02:18.435335,1.21,1.21,47.0,1.0,-0.88,-0.83,0.03
527,2023-09-12 22:02:18.460322,0.96,0.96,56.0,-1.0,-0.79,-0.54,-0.02
528,2023-09-12 22:02:18.485272,1.14,1.14,50.0,5.0,-0.87,-0.74,0.1
529,2023-09-12 22:02:18.510262,1.05,1.05,56.0,-0.0,-0.86,-0.59,-0.01
530,2023-09-12 22:02:18.535284,1.04,1.04,57.0,1.0,-0.87,-0.56,0.01
531,2023-09-12 22:02:18.560275,0.98,0.98,58.0,3.0,-0.83,-0.52,0.05
532,2023-09-12 22:02:18.585294,0.96,0.95,56.0,5.0,-0.79,-0.53,0.08
533,2023-09-12 22:02:18.610244,0.79,0.77,62.0,-16.0,-0.67,-0.36,-0.21
534,2023-09-12 22:02:18.635219,0.93,0.93,57.0,4.0,-0.78,-0.51,0.06
535,2023-09-12 22:02:18.660209,1.19,1.08,48.0,-25.0,-0.8,-0.73,-0.5
536,2023-09-12 22:02:18.685192,0.92,0.92,58.0,2.0,-0.78,-0.48,0.02
537,2023-09-12 22:02:18.710180,0.96,0.96,45.0,1.0,-0.68,-0.68,0.02
538,2023-09-12 22:02:18.735155,1.28,1.28,42.0,-2.0,-0.85,-0.95,-0.05
539,2023-09-12 22:02:18.760155,1.38,1.37,29.0,-6.0,-0.66,-1.2,-0.15
540,2023-09-12 22:02:18.785157,1.35,1.34,38.0,-4.0,-0.83,-1.05,-0.1
541,2023-09-12 22:02:18.810123,1.32,1.32,34.0,-1.0,-0.73,-1.09,-0.03
542,2023-09-12 22:02:18.835134,1.55,1.54,28.0,3.0,-0.72,-1.36,0.09
543,2023-09-12 22:02:18.860096,1.03,1.03,35.0,0.0,-0.59,-0.85,0.0
544,2023-09-12 22:02:18.885106,1.23,1.22,32.0,-5.0,-0.65,-1.03,-0.11
545,2023-09-12 22:02:18.910084,0.85,0.84,53.0,4.0,-0.67,-0.51,0.06
546,2023-09-12 22:02:18.935065,1.07,1.07,28.0,0.0,-0.51,-0.94,0.0
547,2023-09-12 22:02:18.960066,0.98,0.98,38.0,-5.0,-0.61,-0.77,-0.09
548,2023-09-12 22:02:18.985055,0.34,0.26,43.0,42.0,-0.17,-0.19,0.23
549,2023-09-12 22:02:19.010015,1.23,1.23,27.0,0.0,-0.56,-1.09,0.0
550,2023-09-12 22:02:19.035009,1.23,1.23,27.0,-3.0,-0.55,-1.1,-0.06
551,2023-09-12 22:02:19.060009,0.87,0.87,25.0,-4.0,-0.37,-0.79,-0.06
552,2023-09-12 22:02:19.084993,0.7,0.69,39.0,5.0,-0.43,-0.54,0.06
553,2023-09-12 22:02:19.109980,1.14,1.14,38.0,0.0,-0.7,-0.9,0.0
554,2023-09-12 22:02:19.134943,1.27,1.27,37.0,-3.0,-0.76,-1.02,-0.06
555,2023-09-12 22:02:19.159954,1.11,1.1,39.0,-8.0,-0.69,-0.85,-0.16
556,2023-09-12 22:02:19.184909,1.28,1.28,24.0,-1.0,-0.52,-1.17,-0.01
557,2023-09-12 22:02:19.209916,1.25,1.25,37.0,0.0,-0.75,-1.01,0.0
558,2023-09-12 22:02:19.234905,1.18,1.18,25.0,-1.0,-0.49,-1.07,-0.01
559,2023-09-12 22:02:19.259889,0.91,0.91,21.0,-0.0,-0.33,-0.85,-0.0
560,2023-09-12 22:02:19.284865,0.99,0.99,14.0,0.0,-0.25,-0.96,0.0
561,2023-09-12 22:02:19.309869,0.96,0.96,19.0,-1.0,-0.31,-0.91,-0.01
562,2023-09-12 22:02:19.334860,0.99,0.97,25.0,-9.0,-0.41,-0.88,-0.16
563,2023-09-12 22:02:19.359852,0.58,0.58,21.0,0.0,-0.21,-0.54,0.0
564,2023-09-12 22:02:19.384850,0.74,0.74,26.0,-1.0,-0.33,-0.66,-0.01
565,2023-09-12 22:02:19.409825,0.62,0.62,28.0,0.0,-0.29,-0.54,0.0
566,2023-09-12 22:02:19.434825,0.93,0.92,40.0,-6.0,-0.59,-0.71,-0.1
567,2023-09-12 22:02:19.459795,1.45,1.44,28.0,3.0,-0.68,-1.27,0.08
568,2023-09-12 22:02:19.484796,0.97,0.97,25.0,0.0,-0.4,-0.89,0.0
569,2023-09-12 22:02:19.509784,1.33,1.33,26.0,-0.0,-0.58,-1.2,-0.0
570,2023-09-12 22:02:19.534758,1.38,1.38,24.0,-2.0,-0.56,-1.26,-0.04
571,2023-09-12 22:02:19.559741,1.18,1.16,25.0,-8.0,-0.5,-1.05,-0.17
572,2023-09-12 22:02:19.584727,1.6,1.6,15.0,0.0,-0.42,-1.54,0.0
