index,date_time,wind_speed,wind_speed_2D,H_direction,V_direction,U_axis,V_axis,W_axis
2795,2023-09-12 22:38:49.433929,0.85,0.85,358.0,0.0,0.04,-0.85,0.0
2796,2023-09-12 22:38:49.458882,1.21,1.2,0.0,7.0,-0.0,-1.2,0.14
2797,2023-09-12 22:38:49.483950,1.29,1.29,358.0,0.0,0.04,-1.29,0.0
2798,2023-09-12 22:38:49.508882,0.98,0.98,2.0,1.0,-0.03,-0.98,0.02
2799,2023-09-12 22:38:49.533911,1.46,1.44,11.0,-10.0,-0.28,-1.41,-0.25
2800,2023-09-12 22:38:49.558896,2.21,2.21,19.0,0.0,-0.73,-2.09,0.0
2801,2023-09-12 22:38:49.583890,1.85,1.85,13.0,0.0,-0.43,-1.8,0.01
2802,2023-09-12 22:38:49.608908,2.0,2.0,2.0,-0.0,-0.08,-2.0,-0.0
2803,2023-09-12 22:38:49.633944,2.18,2.18,359.0,0.0,0.03,-2.18,0.0
2804,2023-09-12 22:38:49.658968,1.89,1.89,360.0,0.0,0.01,-1.89,0.0
2805,2023-09-12 22:38:49.683907,2.47,2.46,1.0,5.0,-0.03,-2.46,0.2
2806,2023-09-12 22:38:49.708911,1.84,1.84,354.0,0.0,0.19,-1.83,0.0
2807,2023-09-12 22:38:49.733921,1.66,1.66,357.0,0.0,0.07,-1.65,0.0
2808,2023-09-12 22:38:49.758934,1.47,1.47,351.0,0.0,0.22,-1.45,0.0
2809,2023-09-12 22:38:49.783973,1.42,1.42,354.0,0.0,0.15,-1.42,0.0
2810,2023-09-12 22:38:49.808896,2.01,2.01,3.0,0.0,-0.11,-2.01,0.0
2811,2023-09-12 22:38:49.833891,1.71,1.7,14.0,-2.0,-0.42,-1.65,-0.07
2812,2023-09-12 22:38:49.858915,1.96,1.94,12.0,7.0,-0.4,-1.9,0.24
2813,2023-09-12 22:38:49.883891,1.81,1.81,14.0,0.0,-0.44,-1.76,0.0
2814,2023-09-12 22:38:49.908889,2.59,2.58,11.0,6.0,-0.48,-2.53,0.29
2815,2023-09-12 22:38:49.933931,2.79,2.79,28.0,3.0,-1.3,-2.47,0.17
2816,2023-09-12 22:38:49.958916,2.14,2.14,26.0,-2.0,-0.94,-1.92,-0.08
2817,2023-09-12 22:38:49.983920,2.0,2.0,32.0,-1.0,-1.06,-1.69,-0.02
2818,2023-09-12 22:38:50.008912,2.69,2.67,36.0,-7.0,-1.56,-2.17,-0.32
2819,2023-09-12 22:38:50.033897,2.28,2.26,33.0,-9.0,-1.23,-1.89,-0.35
2820,2023-09-12 22:38:50.058907,1.69,1.67,31.0,-9.0,-0.85,-1.44,-0.27
2821,2023-09-12 22:38:50.083898,2.27,2.23,35.0,-11.0,-1.28,-1.83,-0.44
2822,2023-09-12 22:38:50.108922,2.19,2.16,30.0,-10.0,-1.09,-1.86,-0.38
2823,2023-09-12 22:38:50.133918,1.98,1.92,38.0,-14.0,-1.19,-1.51,-0.46
2824,2023-09-12 22:38:50.158872,2.14,2.11,26.0,-10.0,-0.94,-1.89,-0.39
2825,2023-09-12 22:38:50.183916,1.81,1.76,33.0,-14.0,-0.96,-1.47,-0.44
2826,2023-09-12 22:38:50.208894,2.26,2.23,30.0,-8.0,-1.13,-1.93,-0.31
2827,2023-09-12 22:38:50.233896,1.65,1.65,23.0,-4.0,-0.63,-1.52,-0.11
2828,2023-09-12 22:38:50.258919,1.33,1.33,28.0,-4.0,-0.62,-1.17,-0.1
2829,2023-09-12 22:38:50.283877,1.68,1.68,21.0,-5.0,-0.61,-1.56,-0.14
2830,2023-09-12 22:38:50.308888,1.28,1.28,22.0,-1.0,-0.48,-1.19,-0.03
2831,2023-09-12 22:38:50.333907,1.35,1.34,28.0,-7.0,-0.63,-1.18,-0.16
2832,2023-09-12 22:38:50.358916,1.7,1.68,26.0,-9.0,-0.74,-1.51,-0.26
2833,2023-09-12 22:38:50.383898,1.89,1.88,24.0,-4.0,-0.75,-1.72,-0.14
2834,2023-09-12 22:38:50.408889,1.55,1.55,37.0,-5.0,-0.92,-1.24,-0.13
2835,2023-09-12 22:38:50.433869,2.05,2.04,29.0,-6.0,-0.98,-1.79,-0.22
2836,2023-09-12 22:38:50.458898,2.32,2.31,28.0,-7.0,-1.07,-2.04,-0.26
2837,2023-09-12 22:38:50.483989,2.17,2.17,22.0,-1.0,-0.83,-2.01,-0.05
2838,2023-09-12 22:38:50.508870,1.69,1.69,13.0,-0.0,-0.37,-1.65,-0.01
2839,2023-09-12 22:38:50.533868,1.46,1.45,2.0,2.0,-0.04,-1.45,0.04
2840,2023-09-12 22:38:50.558932,1.39,1.39,359.0,-2.0,0.03,-1.39,-0.05
2841,2023-09-12 22:38:50.583884,1.54,1.54,2.0,2.0,-0.05,-1.54,0.04
2842,2023-09-12 22:38:50.608956,1.79,1.79,350.0,-2.0,0.31,-1.77,-0.07
2843,2023-09-12 22:38:50.633944,2.11,2.1,4.0,6.0,-0.15,-2.1,0.2
2844,2023-09-12 22:38:50.658906,1.12,1.08,359.0,-15.0,0.01,-1.08,-0.3
2845,2023-09-12 22:38:50.683926,1.42,1.4,14.0,-7.0,-0.33,-1.36,-0.18
2846,2023-09-12 22:38:50.708890,1.21,1.21,16.0,0.0,-0.33,-1.17,0.0
2847,2023-09-12 22:38:50.733890,1.81,1.81,13.0,0.0,-0.4,-1.77,0.0
2848,2023-09-12 22:38:50.758885,1.7,1.68,22.0,-8.0,-0.63,-1.56,-0.25
2849,2023-09-12 22:38:50.783864,1.04,0.86,8.0,-34.0,-0.12,-0.85,-0.59
2850,2023-09-12 22:38:50.808896,1.6,1.59,32.0,-6.0,-0.84,-1.35,-0.17
2851,2023-09-12 22:38:50.833892,2.45,2.43,24.0,-8.0,-1.0,-2.21,-0.32
2852,2023-09-12 22:38:50.858865,1.47,1.46,13.0,2.0,-0.33,-1.43,0.04
2853,2023-09-12 22:38:50.883890,1.96,1.96,1.0,0.0,-0.03,-1.96,0.0
2854,2023-09-12 22:38:50.908891,2.45,2.45,12.0,1.0,-0.5,-2.4,0.03
2855,2023-09-12 22:38:50.933932,2.05,2.05,359.0,0.0,0.03,-2.05,0.0
2856,2023-09-12 22:38:50.958876,2.06,2.06,13.0,0.0,-0.47,-2.0,0.01
2857,2023-09-12 22:38:50.983862,1.99,1.99,7.0,0.0,-0.23,-1.98,0.0
2858,2023-09-12 22:38:51.008869,1.9,1.9,4.0,0.0,-0.13,-1.9,0.0
2859,2023-09-12 22:38:51.033871,1.64,1.64,3.0,0.0,-0.1,-1.64,0.0
2860,2023-09-12 22:38:51.058967,1.25,1.24,358.0,-3.0,0.05,-1.24,-0.06
2861,2023-09-12 22:38:51.083932,1.27,1.27,358.0,-3.0,0.05,-1.26,-0.07
2862,2023-09-12 22:38:51.108856,1.26,1.25,2.0,2.0,-0.04,-1.25,0.04
2863,2023-09-12 22:38:51.133901,1.39,1.39,5.0,0.0,-0.12,-1.39,0.0
2864,2023-09-12 22:38:51.158876,1.3,1.3,10.0,-3.0,-0.24,-1.28,-0.07
2865,2023-09-12 22:38:51.183941,1.46,1.46,13.0,1.0,-0.34,-1.42,0.03
2866,2023-09-12 22:38:51.208915,1.22,1.22,2.0,0.0,-0.05,-1.22,0.01
2867,2023-09-12 22:38:51.233879,1.3,1.29,13.0,-3.0,-0.3,-1.26,-0.07
2868,2023-09-12 22:38:51.258907,1.63,1.62,13.0,-5.0,-0.36,-1.58,-0.13
2869,2023-09-12 22:38:51.283881,2.09,2.08,1.0,5.0,-0.02,-2.08,0.18
2870,2023-09-12 22:38:51.308924,1.93,1.93,4.0,0.0,-0.13,-1.93,0.0
2871,2023-09-12 22:38:51.333894,1.54,1.54,2.0,1.0,-0.05,-1.53,0.04
2872,2023-09-12 22:38:51.358857,1.4,1.4,3.0,1.0,-0.07,-1.4,0.02
2873,2023-09-12 22:38:51.383884,1.48,1.48,8.0,3.0,-0.21,-1.47,0.06
2874,2023-09-12 22:38:51.408864,1.57,1.57,4.0,0.0,-0.12,-1.57,0.0
2875,2023-09-12 22:38:51.433911,1.69,1.69,11.0,-1.0,-0.33,-1.66,-0.02
2876,2023-09-12 22:38:51.458849,1.84,1.84,5.0,0.0,-0.16,-1.84,0.0
2877,2023-09-12 22:38:51.483854,1.9,1.9,13.0,0.0,-0.43,-1.85,0.0
2878,2023-09-12 22:38:51.508911,1.83,1.83,12.0,-0.0,-0.39,-1.79,-0.0
2879,2023-09-12 22:38:51.533880,1.99,1.99,13.0,0.0,-0.46,-1.94,0.0
2880,2023-09-12 22:38:51.558945,1.69,1.69,357.0,1.0,0.08,-1.69,0.02
2881,2023-09-12 22:38:51.583906,1.51,1.51,352.0,-5.0,0.21,-1.49,-0.13
2882,2023-09-12 22:38:51.608891,1.21,1.21,351.0,-4.0,0.2,-1.19,-0.08
2883,2023-09-12 22:38:51.633906,1.73,1.73,3.0,0.0,-0.09,-1.73,0.0
2884,2023-09-12 22:38:51.658864,1.88,1.88,5.0,0.0,-0.15,-1.88,0.0
2885,2023-09-12 22:38:51.683908,2.1,2.1,1.0,0.0,-0.05,-2.1,0.0
2886,2023-09-12 22:38:51.708917,1.81,1.79,360.0,8.0,0.01,-1.79,0.27
2887,2023-09-12 22:38:51.733845,2.51,2.5,1.0,4.0,-0.04,-2.5,0.19
2888,2023-09-12 22:38:51.758862,2.14,2.14,5.0,0.0,-0.18,-2.13,0.0
2889,2023-09-12 22:38:51.783869,1.73,1.73,2.0,1.0,-0.06,-1.73,0.04
2890,2023-09-12 22:38:51.808863,2.41,2.4,6.0,6.0,-0.23,-2.39,0.24
2891,2023-09-12 22:38:51.833872,2.16,2.16,12.0,2.0,-0.44,-2.12,0.06
2892,2023-09-12 22:38:51.858849,2.05,2.05,4.0,0.0,-0.14,-2.04,0.0
2893,2023-09-12 22:38:51.883866,1.9,1.9,12.0,2.0,-0.41,-1.85,0.05
2894,2023-09-12 22:38:51.908856,1.7,1.7,1.0,0.0,-0.03,-1.69,0.0
2895,2023-09-12 22:38:51.933892,1.55,1.54,350.0,-4.0,0.27,-1.52,-0.11
2896,2023-09-12 22:38:51.958894,1.41,1.4,350.0,-6.0,0.25,-1.38,-0.15
2897,2023-09-12 22:38:51.983873,1.88,1.88,22.0,-2.0,-0.69,-1.75,-0.07
2898,2023-09-12 22:38:52.008935,1.3,1.3,360.0,0.0,0.0,-1.3,0.0
2899,2023-09-12 22:38:52.033888,1.32,1.32,2.0,0.0,-0.05,-1.32,0.0
2900,2023-09-12 22:38:52.058842,1.45,1.45,6.0,0.0,-0.16,-1.44,0.0
2901,2023-09-12 22:38:52.083920,1.33,1.33,360.0,-3.0,0.0,-1.33,-0.07
2902,2023-09-12 22:38:52.108852,1.06,1.06,0.0,0.0,-0.0,-1.06,0.0
2903,2023-09-12 22:38:52.133890,0.94,0.94,2.0,2.0,-0.03,-0.94,0.04
2904,2023-09-12 22:38:52.158855,0.64,0.64,4.0,0.0,-0.05,-0.64,0.0
2905,2023-09-12 22:38:52.183849,1.18,1.18,20.0,1.0,-0.4,-1.11,0.02
2906,2023-09-12 22:38:52.208836,1.26,1.26,13.0,0.0,-0.29,-1.23,0.0
2907,2023-09-12 22:38:52.233858,1.43,1.43,11.0,0.0,-0.28,-1.41,0.0
2908,2023-09-12 22:38:52.258858,1.3,1.3,16.0,0.0,-0.36,-1.25,0.0
2909,2023-09-12 22:38:52.283890,0.87,0.87,3.0,0.0,-0.04,-0.87,0.0
2910,2023-09-12 22:38:52.308843,0.85,0.85,11.0,0.0,-0.16,-0.83,0.0
2911,2023-09-12 22:38:52.333867,0.94,0.94,25.0,-0.0,-0.4,-0.85,-0.0
2912,2023-09-12 22:38:52.358858,0.66,0.66,4.0,0.0,-0.04,-0.66,0.0
2913,2023-09-12 22:38:52.383888,0.61,0.61,356.0,0.0,0.04,-0.61,0.0
2914,2023-09-12 22:38:52.408908,0.68,0.68,356.0,0.0,0.05,-0.68,0.0
2915,2023-09-12 22:38:52.433870,0.76,0.76,357.0,0.0,0.04,-0.76,0.0
2916,2023-09-12 22:38:52.458936,0.84,0.84,358.0,0.0,0.03,-0.84,0.0
2917,2023-09-12 22:38:52.483871,0.92,0.92,360.0,0.0,0.01,-0.92,0.0
2918,2023-09-12 22:38:52.508919,1.21,1.21,357.0,0.0,0.07,-1.2,0.0
2919,2023-09-12 22:38:52.533901,1.4,1.38,357.0,10.0,0.06,-1.38,0.24
2920,2023-09-12 22:38:52.558869,1.53,1.53,342.0,3.0,0.47,-1.45,0.08
2921,2023-09-12 22:38:52.583837,1.39,1.39,1.0,0.0,-0.02,-1.39,0.0
2922,2023-09-12 22:38:52.608863,1.69,1.69,21.0,-1.0,-0.6,-1.58,-0.03
2923,2023-09-12 22:38:52.633845,1.37,1.37,14.0,-1.0,-0.32,-1.33,-0.01
2924,2023-09-12 22:38:52.658882,1.15,1.15,9.0,0.0,-0.18,-1.14,0.0
2925,2023-09-12 22:38:52.683858,1.79,1.78,32.0,4.0,-0.95,-1.51,0.13
2926,2023-09-12 22:38:52.708848,1.53,1.53,16.0,0.0,-0.41,-1.47,0.0
2927,2023-09-12 22:38:52.733883,1.32,1.32,358.0,1.0,0.05,-1.32,0.02
2928,2023-09-12 22:38:52.758882,1.42,1.36,359.0,16.0,0.02,-1.36,0.4
2929,2023-09-12 22:38:52.783872,1.52,1.52,360.0,0.0,0.0,-1.52,0.0
2930,2023-09-12 22:38:52.808851,1.87,1.87,20.0,-1.0,-0.65,-1.76,-0.02
2931,2023-09-12 22:38:52.833851,1.71,1.71,10.0,1.0,-0.3,-1.68,0.03
2932,2023-09-12 22:38:52.858829,1.78,1.78,4.0,0.0,-0.11,-1.78,0.0
2933,2023-09-12 22:38:52.883843,1.99,1.99,13.0,0.0,-0.45,-1.94,0.01
2934,2023-09-12 22:38:52.908846,1.81,1.81,13.0,1.0,-0.39,-1.76,0.03
2935,2023-09-12 22:38:52.933838,1.69,1.69,4.0,0.0,-0.11,-1.69,0.0
2936,2023-09-12 22:38:52.958879,1.18,0.81,360.0,-47.0,0.0,-0.81,-0.86
2937,2023-09-12 22:38:52.983872,1.72,1.72,28.0,-4.0,-0.8,-1.52,-0.13
2938,2023-09-12 22:38:53.008879,1.47,1.46,30.0,-7.0,-0.74,-1.26,-0.17
2939,2023-09-12 22:38:53.033882,1.97,1.96,27.0,-7.0,-0.87,-1.75,-0.23
2940,2023-09-12 22:38:53.058836,1.8,1.8,22.0,-4.0,-0.67,-1.67,-0.13
2941,2023-09-12 22:38:53.083861,1.73,1.73,24.0,-4.0,-0.7,-1.58,-0.11
2942,2023-09-12 22:38:53.108850,2.21,2.2,22.0,-4.0,-0.82,-2.04,-0.15
2943,2023-09-12 22:38:53.133841,1.6,1.6,4.0,0.0,-0.11,-1.59,0.0
2944,2023-09-12 22:38:53.158851,1.9,1.9,6.0,0.0,-0.19,-1.89,0.0
2945,2023-09-12 22:38:53.183840,1.92,1.92,5.0,0.0,-0.17,-1.91,0.0
2946,2023-09-12 22:38:53.208900,1.65,1.65,10.0,0.0,-0.28,-1.62,0.0
2947,2023-09-12 22:38:53.233865,1.89,1.88,22.0,-4.0,-0.69,-1.75,-0.14
2948,2023-09-12 22:38:53.258830,1.72,1.72,13.0,-3.0,-0.39,-1.68,-0.1
2949,2023-09-12 22:38:53.283876,1.31,1.31,2.0,-6.0,-0.05,-1.3,-0.14
2950,2023-09-12 22:38:53.308864,1.36,1.31,8.0,-16.0,-0.19,-1.3,-0.37
2951,2023-09-12 22:38:53.333857,1.39,1.39,6.0,0.0,-0.14,-1.39,0.0
2952,2023-09-12 22:38:53.358857,1.72,1.7,22.0,-8.0,-0.63,-1.58,-0.23
2953,2023-09-12 22:38:53.383824,2.36,2.36,22.0,-5.0,-0.87,-2.19,-0.2
2954,2023-09-12 22:38:53.408853,1.74,1.74,1.0,0.0,-0.04,-1.74,0.0
2955,2023-09-12 22:38:53.433831,2.26,2.26,4.0,0.0,-0.17,-2.25,0.0
2956,2023-09-12 22:38:53.458799,1.78,1.78,1.0,0.0,-0.03,-1.78,0.0
2957,2023-09-12 22:38:53.483886,1.73,1.73,360.0,0.0,0.0,-1.73,0.0
2958,2023-09-12 22:38:53.508828,2.64,2.63,23.0,-6.0,-1.01,-2.42,-0.28
2959,2023-09-12 22:38:53.533886,1.49,1.48,356.0,-3.0,0.1,-1.48,-0.07
2960,2023-09-12 22:38:53.558848,2.39,2.38,5.0,6.0,-0.21,-2.37,0.25
2961,2023-09-12 22:38:53.583870,2.27,2.27,3.0,0.0,-0.13,-2.26,0.0
2962,2023-09-12 22:38:53.608876,2.6,2.59,4.0,6.0,-0.18,-2.59,0.26
2963,2023-09-12 22:38:53.633848,1.33,1.3,360.0,13.0,0.01,-1.3,0.29
2964,2023-09-12 22:38:53.658824,2.02,2.02,5.0,0.0,-0.16,-2.01,0.0
2965,2023-09-12 22:38:53.683844,2.13,2.11,2.0,8.0,-0.09,-2.11,0.29
2966,2023-09-12 22:38:53.708825,2.01,2.01,6.0,0.0,-0.2,-2.0,0.0
2967,2023-09-12 22:38:53.733884,2.22,2.22,5.0,0.0,-0.19,-2.21,0.0
2968,2023-09-12 22:38:53.758820,2.23,2.23,2.0,0.0,-0.08,-2.23,0.0
2969,2023-09-12 22:38:53.783838,2.56,2.56,4.0,0.0,-0.16,-2.56,0.0
2970,2023-09-12 22:38:53.808838,2.89,2.89,6.0,0.0,-0.33,-2.87,0.0
2971,2023-09-12 22:38:53.833811,2.29,2.29,3.0,0.0,-0.13,-2.29,0.0
2972,2023-09-12 22:38:53.858830,2.07,2.07,13.0,1.0,-0.48,-2.01,0.04
2973,2023-09-12 22:38:53.883846,1.91,1.91,14.0,-0.0,-0.45,-1.85,-0.0
2974,2023-09-12 22:38:53.908878,2.1,2.1,4.0,0.0,-0.14,-2.09,0.0
2975,2023-09-12 22:38:53.933849,1.91,1.91,3.0,0.0,-0.09,-1.91,0.0
2976,2023-09-12 22:38:53.958822,2.32,2.31,5.0,6.0,-0.22,-2.3,0.23
2977,2023-09-12 22:38:53.983840,2.21,2.21,2.0,0.0,-0.07,-2.21,0.0
2978,2023-09-12 22:38:54.008839,1.83,1.83,1.0,0.0,-0.04,-1.83,0.0
2979,2023-09-12 22:38:54.034125,2.03,2.02,349.0,-6.0,0.39,-1.98,-0.21
2980,2023-09-12 22:38:54.058872,1.49,1.49,0.0,0.0,-0.0,-1.49,0.0
2981,2023-09-12 22:38:54.083827,1.33,1.33,3.0,-3.0,-0.07,-1.33,-0.08
2982,2023-09-12 22:38:54.108857,1.58,1.58,1.0,0.0,-0.02,-1.58,0.0
2983,2023-09-12 22:38:54.133824,1.45,1.45,7.0,0.0,-0.19,-1.44,0.0
2984,2023-09-12 22:38:54.158849,1.67,1.67,13.0,1.0,-0.39,-1.63,0.02
2985,2023-09-12 22:38:54.183824,2.28,2.28,20.0,0.0,-0.79,-2.13,0.01
2986,2023-09-12 22:38:54.208823,2.61,2.6,5.0,6.0,-0.22,-2.59,0.27
2987,2023-09-12 22:38:54.233951,2.1,2.09,5.0,7.0,-0.2,-2.08,0.24
2988,2023-09-12 22:38:54.258835,2.18,2.17,5.0,7.0,-0.21,-2.16,0.25
2989,2023-09-12 22:38:54.283816,2.06,2.06,8.0,0.0,-0.29,-2.04,0.0
2990,2023-09-12 22:38:54.308818,2.17,2.17,14.0,-1.0,-0.51,-2.11,-0.04
2991,2023-09-12 22:38:54.333977,1.8,1.8,6.0,0.0,-0.18,-1.79,0.0
2992,2023-09-12 22:38:54.358849,2.11,2.11,11.0,-2.0,-0.39,-2.07,-0.09
2993,2023-09-12 22:38:54.383889,1.6,1.6,13.0,-1.0,-0.35,-1.56,-0.02
2994,2023-09-12 22:38:54.408810,1.73,1.73,13.0,-1.0,-0.38,-1.68,-0.02
2995,2023-09-12 22:38:54.433835,1.9,1.9,10.0,-2.0,-0.34,-1.87,-0.07
2996,2023-09-12 22:38:54.458823,1.6,1.57,11.0,-11.0,-0.29,-1.54,-0.3
2997,2023-09-12 22:38:54.484805,1.94,1.93,20.0,-3.0,-0.66,-1.82,-0.11
2998,2023-09-12 22:38:54.508843,2.05,2.04,14.0,-4.0,-0.48,-1.99,-0.13
2999,2023-09-12 22:38:54.533805,1.99,1.99,11.0,-1.0,-0.37,-1.95,-0.05
3000,2023-09-12 22:38:54.558878,1.33,1.32,358.0,-5.0,0.05,-1.32,-0.11
3001,2023-09-12 22:38:54.583810,1.96,1.95,2.0,3.0,-0.08,-1.95,0.1
3002,2023-09-12 22:38:54.608830,1.84,1.84,4.0,0.0,-0.12,-1.84,0.0
3003,2023-09-12 22:38:54.633824,2.11,2.11,13.0,0.0,-0.49,-2.05,0.0
3004,2023-09-12 22:38:54.658850,2.47,2.46,25.0,-2.0,-1.04,-2.23,-0.09
3005,2023-09-12 22:38:54.683841,1.99,1.99,31.0,-2.0,-1.02,-1.71,-0.09
3006,2023-09-12 22:38:54.708811,2.45,2.44,23.0,-6.0,-0.93,-2.25,-0.28
3007,2023-09-12 22:38:54.733866,2.03,2.03,24.0,-4.0,-0.81,-1.86,-0.14
3008,2023-09-12 22:38:54.758827,2.06,2.04,24.0,-8.0,-0.82,-1.87,-0.27
3009,2023-09-12 22:38:54.783815,1.79,1.78,24.0,-6.0,-0.74,-1.62,-0.18
3010,2023-09-12 22:38:54.808917,1.87,1.87,30.0,0.0,-0.94,-1.61,0.0
3011,2023-09-12 22:38:54.833810,2.22,2.2,28.0,-8.0,-1.02,-1.95,-0.32
3012,2023-09-12 22:38:54.858880,1.89,1.89,24.0,-3.0,-0.78,-1.72,-0.09
3013,2023-09-12 22:38:54.883830,2.29,2.28,29.0,-6.0,-1.11,-1.99,-0.22
3014,2023-09-12 22:38:54.908827,2.53,2.51,26.0,-6.0,-1.1,-2.26,-0.28
3015,2023-09-12 22:38:54.933867,1.86,1.84,27.0,-9.0,-0.84,-1.64,-0.29
3016,2023-09-12 22:38:54.958814,2.65,2.65,24.0,-4.0,-1.09,-2.41,-0.19
3017,2023-09-12 22:38:54.983831,1.6,1.6,14.0,-5.0,-0.38,-1.55,-0.14
3018,2023-09-12 22:38:55.008824,1.61,1.6,13.0,-4.0,-0.36,-1.56,-0.1
3019,2023-09-12 22:38:55.033814,1.93,1.92,23.0,-6.0,-0.75,-1.77,-0.19
3020,2023-09-12 22:38:55.058830,1.73,1.71,21.0,-8.0,-0.61,-1.6,-0.25
3021,2023-09-12 22:38:55.083820,1.63,1.63,23.0,0.0,-0.64,-1.49,0.0
3022,2023-09-12 22:38:55.108828,1.65,1.65,13.0,-3.0,-0.38,-1.6,-0.08
3023,2023-09-12 22:38:55.133824,1.76,1.75,22.0,-5.0,-0.65,-1.63,-0.17
3024,2023-09-12 22:38:55.158812,1.33,1.33,3.0,-4.0,-0.08,-1.33,-0.09
3025,2023-09-12 22:38:55.183835,1.75,1.75,349.0,-6.0,0.32,-1.72,-0.19
3026,2023-09-12 22:38:55.208816,1.49,1.48,21.0,6.0,-0.54,-1.38,0.15
3027,2023-09-12 22:38:55.233876,1.36,1.35,26.0,-5.0,-0.6,-1.21,-0.13
3028,2023-09-12 22:38:55.258836,1.2,1.2,24.0,0.0,-0.48,-1.1,0.0
3029,2023-09-12 22:38:55.283804,0.63,0.63,4.0,0.0,-0.04,-0.63,0.0
3030,2023-09-12 22:38:55.308822,1.1,1.1,28.0,-7.0,-0.51,-0.97,-0.13
3031,2023-09-12 22:38:55.333839,1.33,1.33,41.0,-5.0,-0.88,-1.0,-0.12
3032,2023-09-12 22:38:55.358875,1.69,1.67,39.0,-7.0,-1.05,-1.3,-0.22
3033,2023-09-12 22:38:55.383852,1.78,1.76,44.0,-8.0,-1.23,-1.27,-0.24
3034,2023-09-12 22:38:55.408818,1.77,1.77,36.0,0.0,-1.05,-1.43,0.0
3035,2023-09-12 22:38:55.433827,1.94,1.93,37.0,-7.0,-1.16,-1.54,-0.24
3036,2023-09-12 22:38:55.458833,1.89,1.87,34.0,-8.0,-1.05,-1.55,-0.27
3037,2023-09-12 22:38:55.483838,1.6,1.58,34.0,-10.0,-0.88,-1.31,-0.29
3038,2023-09-12 22:38:55.508830,1.27,1.27,42.0,-6.0,-0.85,-0.94,-0.12
3039,2023-09-12 22:38:55.533880,1.27,1.27,26.0,-2.0,-0.56,-1.14,-0.05
3040,2023-09-12 22:38:55.558831,1.56,1.53,40.0,-11.0,-0.98,-1.17,-0.3
3041,2023-09-12 22:38:55.583817,1.26,1.25,45.0,-5.0,-0.89,-0.88,-0.1
3042,2023-09-12 22:38:55.608844,1.29,1.29,47.0,-2.0,-0.95,-0.88,-0.05
3043,2023-09-12 22:38:55.633836,1.33,1.33,39.0,2.0,-0.83,-1.04,0.04
3044,2023-09-12 22:38:55.658820,1.22,1.22,41.0,1.0,-0.81,-0.91,0.02
3045,2023-09-12 22:38:55.683838,1.2,1.2,47.0,-3.0,-0.88,-0.81,-0.07
3046,2023-09-12 22:38:55.708822,1.29,1.28,52.0,-4.0,-1.01,-0.79,-0.1
3047,2023-09-12 22:38:55.733884,1.18,1.18,37.0,0.0,-0.71,-0.94,0.0
3048,2023-09-12 22:38:55.758829,1.13,1.11,45.0,10.0,-0.78,-0.79,0.2
3049,2023-09-12 22:38:55.783833,1.11,1.09,45.0,10.0,-0.77,-0.77,0.2
3050,2023-09-12 22:38:55.808830,1.19,1.17,44.0,9.0,-0.81,-0.85,0.18
3051,2023-09-12 22:38:55.833823,1.19,1.18,36.0,-6.0,-0.7,-0.96,-0.13
3052,2023-09-12 22:38:55.858869,1.37,1.36,36.0,-9.0,-0.79,-1.1,-0.22
3053,2023-09-12 22:38:55.883823,1.22,1.21,43.0,-5.0,-0.83,-0.88,-0.11
3054,2023-09-12 22:38:55.908818,1.21,1.2,41.0,-3.0,-0.78,-0.91,-0.07
3055,2023-09-12 22:38:55.933857,1.23,1.23,41.0,-6.0,-0.81,-0.92,-0.12
3056,2023-09-12 22:38:55.958813,0.84,0.84,39.0,5.0,-0.53,-0.65,0.07
3057,2023-09-12 22:38:55.983851,1.32,1.31,36.0,-4.0,-0.77,-1.06,-0.1
3058,2023-09-12 22:38:56.008823,1.3,1.29,30.0,-6.0,-0.64,-1.12,-0.14
3059,2023-09-12 22:38:56.033832,1.43,1.43,30.0,0.0,-0.72,-1.23,0.0
3060,2023-09-12 22:38:56.058818,1.39,1.39,22.0,0.0,-0.51,-1.29,0.0
3061,2023-09-12 22:38:56.083809,1.58,1.56,30.0,-8.0,-0.79,-1.35,-0.22
3062,2023-09-12 22:38:56.108820,1.63,1.63,25.0,-2.0,-0.69,-1.47,-0.06
3063,2023-09-12 22:38:56.133818,1.56,1.54,29.0,-10.0,-0.75,-1.34,-0.27
3064,2023-09-12 22:38:56.158852,1.74,1.74,31.0,-3.0,-0.89,-1.49,-0.1
3065,2023-09-12 22:38:56.183818,1.9,1.87,39.0,-10.0,-1.18,-1.45,-0.33
3066,2023-09-12 22:38:56.208797,2.08,2.07,30.0,-6.0,-1.03,-1.8,-0.22
3067,2023-09-12 22:38:56.233855,1.28,1.27,23.0,-8.0,-0.5,-1.17,-0.18
3068,2023-09-12 22:38:56.258805,1.97,1.96,25.0,-3.0,-0.82,-1.79,-0.1
3069,2023-09-12 22:38:56.283841,1.71,1.68,29.0,-10.0,-0.82,-1.47,-0.29
3070,2023-09-12 22:38:56.308813,1.82,1.8,24.0,-10.0,-0.73,-1.65,-0.3
3071,2023-09-12 22:38:56.333791,1.94,1.91,23.0,-9.0,-0.73,-1.76,-0.31
3072,2023-09-12 22:38:56.358822,1.9,1.9,22.0,0.0,-0.71,-1.77,0.01
3073,2023-09-12 22:38:56.383809,2.1,2.1,24.0,0.0,-0.84,-1.92,0.01
3074,2023-09-12 22:38:56.408792,1.84,1.84,24.0,-3.0,-0.75,-1.68,-0.1
